NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;30.252813852813855;71.375;157;2000;65;12;2157;10;1;5;0.2857142857142857;2.0;1-1-3-1-6-7-6-9-9-1-1-13-18-13-10-10-1-10-24-21-28-24-24-1-1-26-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;30.252813852813855;84.58107142857143;1280;2000;94;11;3280;10;1;6;0.4;4.0;28-28-3-3-9-7-7-7-9-9-1-13-10-16-28-28-1-28-26-29-28-24-28-1-1-28-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;30.252813852813855;76.19047619047619;362;2000;78;12;2362;5;1;7;0.0;1.0;1-1-3-3-6-7-6-9-9-1-10-13-14-16-10-10-1-10-26-21-28-26-26-24-1-26-26-28-28-29
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;30.252813852813855;266.42857142857144;1263;2000;88;8;3263;10;1;1;0.3333333333333333;2.0;1-1-3-3-6-9-6-9-6-1-1-13-10-13-26-1-1-26-26-26-28-26-6-1-1-6-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;30.252813852813855;207.85;2590;2000;150;11;4590;6;1;5;0.4;2.0;1-3-3-3-9-7-7-7-9-9-1-13-18-16-10-10-1-10-7-6-28-7-7-1-1-28-26-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;30.252813852813855;102.14039855072464;189;2000;80;11;2189;6;1;3;0.4;2.0;3-3-3-1-9-7-7-7-9-9-1-13-10-10-6-6-1-6-26-21-28-26-26-24-1-26-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;30.252813852813855;225.26190476190476;2001;2000;114;11;4001;9;1;5;0.2857142857142857;Infinity;1-3-3-3-6-7-6-9-9-1-10-16-26-1-29-1-1-3-29-21-28-29-28-1-1-28-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;30.252813852813855;296.07440476190476;437;2000;66;11;2437;7;1;5;0.38095238095238093;Infinity;1-1-3-3-9-7-7-7-9-9-10-13-18-29-9-1-1-9-26-26-28-26-9-24-1-9-26-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;30.252813852813855;463.6;1148;2000;84;8;3148;9;1;2;0.3333333333333333;Infinity;1-3-3-3-6-7-9-9-9-1-10-6-24-1-6-1-1-6-6-24-28-6-6-1-1-24-1-28-28-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;30.252813852813855;235.5952380952381;349;2000;82;12;2349;10;1;5;0.16666666666666666;2.0;1-1-3-3-6-7-6-9-9-1-1-29-18-16-10-1-1-10-10-21-28-29-29-1-1-26-1-28-28-1
