NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;Infinity;Infinity;0;2000;74;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;Infinity;Infinity;0;2000;68;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;Infinity;Infinity;0;2000;87;2;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;Infinity;Infinity;0;2000;84;2;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;Infinity;Infinity;0;2000;70;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;Infinity;Infinity;0;2000;85;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;Infinity;Infinity;0;2000;76;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;Infinity;Infinity;0;2000;98;1;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;Infinity;Infinity;0;2000;109;2;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;Infinity;Infinity;0;2000;102;2;2000;12;2;0;0.5;1.0;29-29-29-29-29-29-29-29-29-29-29-18-18-18-18-18-18-18-18-28-28-28-28-24-24-28-28-28-28-29
