NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;14.066666666666666;36.99999999999999;781;2000;102;9;2781;11;1;4;0.2857142857142857;Infinity;1-3-3-1-6-7-6-7-9-1-10-1-18-1-22-1-1-27-27-27-27-27-27-1-1-27-1-27-27-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;14.066666666666666;33.08;2943;2000;184;12;4943;10;1;5;0.0;1.2;1-3-7-1-6-7-6-9-9-1-1-13-14-1-16-1-1-16-10-22-27-10-10-28-1-10-1-27-27-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;14.066666666666666;33.08;2483;2000;192;12;4483;10;1;5;0.2857142857142857;2.0;1-3-7-1-6-7-6-9-9-1-1-16-18-1-26-1-1-26-10-22-27-10-10-24-1-10-1-27-27-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;14.066666666666666;48.733333333333334;4207;2000;182;11;6207;9;1;5;0.18181818181818182;Infinity;9-9-6-1-6-7-7-7-9-9-10-13-14-27-27-9-1-9-9-24-24-26-9-9-1-24-1-24-21-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;14.066666666666666;62.0;1395;2000;82;8;3395;10;1;3;0.3076923076923077;1.5;1-3-7-1-6-7-6-9-6-1-1-28-28-1-28-1-1-6-28-6-27-6-6-24-1-28-1-27-27-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;14.066666666666666;62.0;501;2000;62;8;2501;9;1;2;0.38461538461538464;6.0;1-7-7-1-6-7-6-9-6-1-10-10-10-1-10-1-1-6-29-6-27-6-6-1-1-29-26-27-27-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;14.066666666666666;39.8;1859;2000;129;12;3859;8;1;5;0.0;2.0;1-1-3-3-6-7-6-9-9-1-10-13-18-1-22-1-1-22-25-10-10-10-25-24-1-25-26-10-10-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;14.066666666666666;31.506666666666668;1447;2000;155;18;3447;4;1;10;0.0;1.0;1-1-3-3-6-7-6-9-9-1-10-13-14-13-18-16-16-16-25-21-27-22-10-24-1-10-26-27-28-29
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;14.066666666666666;67.4;2364;2000;145;8;4364;10;1;3;0.35294117647058826;Infinity;1-1-3-3-6-9-9-9-9-1-10-1-6-1-6-1-1-6-6-25-27-27-6-24-1-27-1-27-6-1
NONE;;SEM-SA_1000000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;14.066666666666666;25.866666666666667;1512;2000;152;18;3512;3;1;9;0.0;3.0;3-10-10-3-6-7-6-9-9-1-10-13-14-13-18-16-16-16-22-21-27-25-25-24-1-25-26-27-28-29
