NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;Infinity;Infinity;0;2000;92;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;Infinity;Infinity;0;2000;80;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;Infinity;Infinity;0;2000;68;3;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;Infinity;Infinity;0;2000;71;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;Infinity;Infinity;0;2000;77;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;Infinity;Infinity;0;2000;72;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;Infinity;Infinity;0;2000;93;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;Infinity;Infinity;0;2000;104;2;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;Infinity;Infinity;0;2000;88;3;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;Infinity;Infinity;0;2000;73;3;2000;2;1;16;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-9-9-10-11-14-13-14-16-16-18-18-19-20-21-22-24-24-25-26-27-28-29
